user_id,group,opened,clicked,purchased
7907,A,False,False,False
7908,B,False,False,False
7909,A,False,False,False
7910,A,False,False,False
7911,B,True,False,False
7912,A,True,False,False
7913,B,False,False,False
7914,A,False,False,False
7915,A,True,False,False
7916,A,True,False,False
7917,B,False,False,False
7918,A,False,False,False
7919,A,True,True,False
7920,A,False,False,False
7921,B,True,False,False
7922,B,False,False,False
7923,A,False,False,False
7924,A,False,False,False
7925,B,False,False,False
7926,A,False,False,False
7927,B,True,False,False
7928,B,True,False,False
7929,B,False,False,False
7930,A,False,False,False
7931,B,False,False,False
7932,B,False,False,False
7933,B,False,False,False
7934,A,True,False,False
7935,A,False,False,False
7936,A,False,False,False
7937,B,False,False,False
7938,B,False,False,False
7939,A,False,False,False
7940,A,False,False,False
7941,A,False,False,False
7942,B,False,False,False
7943,B,False,False,False
7944,A,False,False,False
7945,A,False,False,False
7946,A,False,False,False
7947,B,False,False,False
7948,B,False,False,False
7949,B,False,False,False
7950,A,True,False,False
7951,B,False,False,False
7952,A,False,False,False
7953,B,True,False,False
7954,A,False,False,False
7955,B,False,False,False
7956,B,False,False,False
7957,B,True,False,False
7958,B,False,False,False
7959,A,True,False,False
7960,A,False,False,False
7961,B,True,False,False
7962,A,True,False,False
7963,A,False,False,False
7964,A,False,False,False
7965,B,False,False,False
7966,A,False,False,False
7967,A,False,False,False
7968,A,False,False,False
7969,A,False,False,False
7970,B,True,False,False
7971,B,True,False,False
7972,B,False,False,False
7973,A,True,False,False
7974,B,False,False,False
7975,B,False,False,False
7976,A,True,False,False
7977,B,False,False,False
7978,B,True,False,False
7979,B,False,False,False
7980,B,False,False,False
7981,A,False,False,False
7982,A,True,False,False
7983,B,False,False,False
7984,A,True,False,False
7985,A,False,False,False
7986,B,False,False,False
7987,B,False,False,False
7988,A,False,False,False
7989,B,False,False,False
7990,B,True,True,False
7991,B,True,False,False
7992,A,False,False,False
7993,A,True,False,False
7994,A,False,False,False
7995,A,False,False,False
7996,A,False,False,False
7997,A,False,False,False
7998,A,False,False,False
7999,B,False,False,False
8000,A,False,False,False
8001,B,False,False,False
8002,B,False,False,False
8003,A,False,False,False
8004,B,False,False,False
8005,B,False,False,False
8006,A,True,False,False
8007,B,False,False,False
8008,A,False,False,False
8009,B,False,False,False
8010,A,True,False,False
8011,B,False,False,False
8012,A,False,False,False
8013,B,False,False,False
8014,A,False,False,False
8015,B,True,False,False
8016,B,False,False,False
8017,A,False,False,False
8018,B,False,False,False
8019,A,False,False,False
8020,B,True,False,False
8021,A,False,False,False
8022,B,True,False,False
8023,B,False,False,False
8024,A,False,False,False
8025,A,False,False,False
8026,A,False,False,False
8027,B,False,False,False
8028,A,False,False,False
8029,B,False,False,False
8030,B,False,False,False
8031,A,False,False,False
8032,B,False,False,False
8033,A,False,False,False
8034,A,True,False,False
8035,B,False,False,False
8036,A,False,False,False
8037,A,False,False,False
8038,B,False,False,False
8039,A,False,False,False
8040,B,False,False,False
8041,B,False,False,False
8042,A,False,False,False
8043,A,False,False,False
8044,B,True,False,False
8045,A,False,False,False
8046,A,False,False,False
8047,B,False,False,False
8048,A,True,False,False
8049,B,True,False,False
8050,A,False,False,False
8051,A,True,False,False
8052,A,False,False,False
8053,B,False,False,False
8054,B,False,False,False
8055,B,True,False,False
8056,A,False,False,False
8057,A,False,False,False
8058,A,False,False,False
8059,A,False,False,False
8060,B,False,False,False
8061,B,True,False,False
8062,A,False,False,False
8063,B,False,False,False
8064,A,False,False,False
8065,B,False,False,False
8066,A,False,False,False
8067,A,True,False,False
8068,A,False,False,False
8069,A,False,False,False
8070,B,False,False,False
8071,A,False,False,False
8072,A,False,False,False
8073,B,False,False,False
8074,B,False,False,False
8075,B,True,False,False
8076,A,False,False,False
8077,B,False,False,False
8078,B,False,False,False
8079,A,True,False,False
8080,A,False,False,False
8081,A,False,False,False
8082,A,False,False,False
8083,A,False,False,False
8084,A,False,False,False
8085,B,False,False,False
8086,B,False,False,False
8087,B,False,False,False
8088,B,True,True,False
8089,A,False,False,False
8090,B,True,False,False
8091,B,False,False,False
8092,A,False,False,False
8093,B,True,False,False
8094,B,False,False,False
8095,B,False,False,False
8096,B,False,False,False
8097,A,True,False,False
8098,A,False,False,False
8099,A,True,False,False
8100,B,True,False,False
8101,B,True,False,False
8102,B,False,False,False
8103,A,True,False,False
8104,A,True,False,False
8105,B,False,False,False
8106,B,False,False,False
8107,A,True,False,False
8108,A,False,False,False
8109,B,False,False,False
8110,B,True,False,False
8111,A,False,False,False
8112,A,True,False,False
8113,B,True,False,False
8114,B,False,False,False
8115,A,True,False,False
8116,A,True,False,False
8117,B,False,False,False
8118,A,False,False,False
8119,A,False,False,False
8120,B,False,False,False
8121,A,False,False,False
8122,B,False,False,False
8123,A,False,False,False
8124,B,False,False,False
8125,A,False,False,False
8126,A,True,False,False
8127,A,False,False,False
8128,B,False,False,False
8129,B,False,False,False
8130,A,False,False,False
8131,B,False,False,False
8132,B,False,False,False
8133,B,False,False,False
8134,A,False,False,False
8135,B,False,False,False
8136,A,False,False,False
8137,A,False,False,False
8138,B,False,False,False
8139,B,True,False,False
8140,A,False,False,False
8141,A,False,False,False
8142,B,True,False,False
8143,B,False,False,False
8144,A,False,False,False
8145,B,True,False,False
8146,A,False,False,False
8147,A,False,False,False
8148,B,True,False,False
8149,A,False,False,False
8150,A,False,False,False
8151,B,False,False,False
8152,B,False,False,False
8153,A,False,False,False
8154,B,True,True,False
8155,B,True,False,False
8156,A,False,False,False
8157,B,False,False,False
8158,A,True,False,False
8159,A,False,False,False
8160,B,False,False,False
8161,B,False,False,False
8162,A,False,False,False
8163,A,False,False,False
8164,A,False,False,False
8165,A,False,False,False
8166,A,False,False,False
8167,A,False,False,False
8168,B,False,False,False
8169,A,True,False,False
8170,A,True,True,False
8171,B,False,False,False
8172,B,False,False,False
8173,A,True,False,False
8174,A,True,False,False
8175,B,False,False,False
8176,A,False,False,False
8177,A,True,False,False
8178,B,False,False,False
8179,A,False,False,False
8180,A,False,False,False
8181,A,False,False,False
8182,A,True,False,False
8183,A,True,False,False
8184,B,True,False,False
8185,A,True,False,False
8186,A,True,False,False
8187,A,True,False,False
8188,B,False,False,False
8189,B,True,False,False
8190,A,False,False,False
8191,B,False,False,False
8192,A,False,False,False
8193,A,True,False,False
8194,A,True,False,False
8195,A,False,False,False
8196,A,False,False,False
8197,B,False,False,False
8198,A,False,False,False
8199,B,False,False,False
8200,A,False,False,False
8201,A,False,False,False
8202,A,False,False,False
8203,B,False,False,False
8204,A,False,False,False
8205,B,True,False,False
8206,A,False,False,False
8207,A,False,False,False
8208,A,False,False,False
8209,A,False,False,False
8210,A,False,False,False
8211,A,True,True,True
8212,B,True,False,False
8213,A,True,False,False
8214,B,False,False,False
8215,A,False,False,False
8216,B,True,False,False
8217,B,False,False,False
8218,A,True,False,False
8219,A,True,False,False
8220,B,False,False,False
8221,B,False,False,False
8222,A,False,False,False
8223,A,False,False,False
8224,B,False,False,False
8225,A,True,False,False
8226,B,False,False,False
8227,A,False,False,False
8228,A,False,False,False
8229,B,False,False,False
8230,B,True,False,False
8231,A,True,False,False
8232,A,False,False,False
8233,B,False,False,False
8234,B,True,False,False
8235,A,True,False,False
8236,B,False,False,False
8237,B,True,False,False
8238,B,True,False,False
8239,B,True,False,False
8240,A,False,False,False
8241,B,False,False,False
8242,B,False,False,False
8243,A,True,False,False
8244,A,True,False,False
8245,A,True,False,False
8246,B,False,False,False
8247,A,True,True,True
8248,B,False,False,False
8249,B,True,False,False
8250,B,True,False,False
8251,B,True,False,False
8252,B,True,False,False
8253,A,False,False,False
8254,B,False,False,False
8255,A,False,False,False
8256,B,True,False,False
8257,A,True,False,False
8258,B,True,False,False
8259,B,False,False,False
8260,B,True,False,False
8261,A,False,False,False
8262,A,False,False,False
8263,B,True,False,False
8264,A,False,False,False
8265,B,False,False,False
8266,A,False,False,False
8267,B,False,False,False
8268,A,False,False,False
8269,B,True,True,False
8270,B,False,False,False
8271,A,True,True,False
8272,A,False,False,False
8273,A,False,False,False
8274,B,False,False,False
8275,B,False,False,False
8276,B,False,False,False
8277,B,True,True,False
8278,A,False,False,False
8279,A,True,False,False
8280,A,False,False,False
8281,A,False,False,False
8282,B,True,False,False
8283,B,True,False,False
8284,A,False,False,False
8285,B,False,False,False
8286,B,False,False,False
8287,A,True,False,False
8288,A,False,False,False
8289,A,False,False,False
8290,B,True,False,False
8291,B,False,False,False
8292,B,False,False,False
8293,A,False,False,False
8294,A,False,False,False
8295,B,False,False,False
8296,B,False,False,False
8297,B,True,False,False
8298,B,False,False,False
8299,A,True,False,False
8300,B,False,False,False
8301,B,False,False,False
8302,A,True,False,False
8303,B,True,False,False
8304,A,False,False,False
8305,A,False,False,False
8306,A,False,False,False
8307,A,False,False,False
8308,A,False,False,False
8309,A,False,False,False
8310,B,True,False,False
8311,A,False,False,False
8312,A,False,False,False
8313,A,False,False,False
8314,B,True,False,False
8315,A,False,False,False
8316,A,False,False,False
8317,B,True,False,False
8318,B,False,False,False
8319,B,False,False,False
8320,A,True,False,False
8321,A,True,True,True
8322,B,False,False,False
8323,A,False,False,False
8324,A,True,False,False
8325,A,True,False,False
8326,B,True,False,False
8327,A,False,False,False
8328,B,True,False,False
8329,B,True,False,False
8330,A,False,False,False
8331,B,False,False,False
8332,B,False,False,False
8333,B,False,False,False
8334,A,False,False,False
8335,B,False,False,False
8336,A,False,False,False
8337,B,False,False,False
8338,A,True,False,False
8339,A,False,False,False
8340,B,False,False,False
8341,B,False,False,False
8342,B,False,False,False
8343,A,False,False,False
8344,A,False,False,False
8345,B,False,False,False
8346,B,False,False,False
8347,B,False,False,False
8348,A,False,False,False
8349,A,False,False,False
8350,B,True,False,False
8351,B,True,False,False
8352,A,False,False,False
8353,B,False,False,False
8354,B,False,False,False
8355,A,True,False,False
8356,A,False,False,False
8357,A,True,False,False
8358,B,False,False,False
8359,A,True,False,False
8360,A,True,False,False
8361,B,True,True,False
8362,A,False,False,False
8363,A,False,False,False
8364,A,True,False,False
8365,B,True,False,False
8366,B,True,False,False
8367,A,False,False,False
8368,B,True,False,False
8369,B,False,False,False
8370,A,False,False,False
8371,A,False,False,False
8372,A,False,False,False
8373,A,False,False,False
8374,B,False,False,False
8375,B,True,False,False
8376,A,False,False,False
8377,A,False,False,False
8378,A,False,False,False
8379,B,False,False,False
8380,A,False,False,False
8381,B,True,False,False
8382,A,True,False,False
8383,B,False,False,False
8384,B,False,False,False
8385,A,False,False,False
8386,A,False,False,False
8387,B,False,False,False
8388,A,True,False,False
8389,B,False,False,False
8390,A,False,False,False
8391,B,True,False,False
8392,A,False,False,False
8393,B,True,False,False
8394,B,False,False,False
8395,B,True,False,False
8396,B,False,False,False
8397,B,False,False,False
8398,A,False,False,False
8399,B,False,False,False
8400,B,True,False,False
8401,A,False,False,False
8402,B,False,False,False
8403,B,False,False,False
8404,B,False,False,False
8405,A,True,False,False
8406,A,True,False,False
8407,A,False,False,False
8408,A,False,False,False
8409,B,False,False,False
8410,A,False,False,False
8411,A,False,False,False
8412,B,False,False,False
8413,A,False,False,False
8414,A,False,False,False
8415,A,False,False,False
8416,A,False,False,False
8417,B,True,False,False
8418,B,False,False,False
8419,B,False,False,False
8420,A,False,False,False
8421,B,False,False,False
8422,A,True,False,False
8423,A,False,False,False
8424,A,False,False,False
8425,A,True,False,False
8426,A,False,False,False
8427,A,False,False,False
8428,B,False,False,False
8429,A,False,False,False
8430,A,True,True,False
8431,A,False,False,False
8432,B,False,False,False
8433,A,True,False,False
8434,B,False,False,False
8435,B,False,False,False
8436,A,True,False,False
8437,A,False,False,False
8438,A,False,False,False
8439,B,False,False,False
8440,A,False,False,False
8441,A,False,False,False
8442,A,True,False,False
8443,B,False,False,False
8444,A,True,False,False
8445,A,False,False,False
8446,B,True,False,False
8447,B,True,False,False
8448,B,False,False,False
8449,A,True,False,False
8450,B,False,False,False
8451,B,True,False,False
8452,A,False,False,False
8453,B,False,False,False
8454,A,True,False,False
8455,B,False,False,False
8456,A,True,True,False
8457,B,True,True,False
8458,A,False,False,False
8459,B,False,False,False
8460,A,False,False,False
8461,B,True,False,False
8462,B,False,False,False
8463,A,False,False,False
8464,B,True,False,False
8465,B,False,False,False
8466,A,False,False,False
8467,A,False,False,False
8468,B,True,False,False
8469,A,False,False,False
8470,A,True,False,False
8471,A,False,False,False
8472,A,False,False,False
8473,A,False,False,False
8474,A,False,False,False
8475,B,False,False,False
8476,B,False,False,False
8477,A,False,False,False
8478,B,True,True,False
8479,B,False,False,False
8480,B,False,False,False
8481,A,False,False,False
8482,A,False,False,False
8483,B,False,False,False
8484,B,False,False,False
8485,B,False,False,False
8486,B,False,False,False
8487,A,True,False,False
8488,B,True,False,False
8489,A,False,False,False
8490,A,False,False,False
8491,B,False,False,False
8492,A,True,False,False
8493,A,False,False,False
8494,B,False,False,False
8495,A,False,False,False
8496,B,False,False,False
8497,B,False,False,False
8498,B,True,False,False
8499,A,True,False,False
8500,A,True,False,False
8501,A,False,False,False
8502,A,False,False,False
8503,A,False,False,False
8504,B,False,False,False
8505,A,False,False,False
8506,B,False,False,False
8507,A,False,False,False
8508,B,False,False,False
8509,B,True,False,False
8510,A,False,False,False
8511,A,False,False,False
8512,B,False,False,False
8513,B,False,False,False
8514,B,False,False,False
8515,A,False,False,False
8516,A,False,False,False
8517,B,False,False,False
8518,B,False,False,False
8519,A,True,False,False
8520,B,False,False,False
8521,A,True,False,False
8522,A,False,False,False
8523,A,False,False,False
8524,A,False,False,False
8525,B,True,True,True
8526,A,False,False,False
8527,A,True,False,False
8528,B,True,False,False
8529,B,False,False,False
8530,B,False,False,False
8531,B,True,False,False
8532,A,True,True,True
8533,B,False,False,False
8534,B,False,False,False
8535,B,False,False,False
8536,A,False,False,False
8537,A,True,False,False
8538,B,False,False,False
8539,A,True,True,False
8540,B,False,False,False
8541,B,False,False,False
8542,B,False,False,False
8543,B,False,False,False
8544,B,False,False,False
8545,A,False,False,False
8546,B,False,False,False
8547,B,False,False,False
8548,A,False,False,False
8549,A,False,False,False
8550,A,True,False,False
8551,B,False,False,False
8552,A,False,False,False
8553,B,False,False,False
8554,A,False,False,False
8555,A,False,False,False
8556,B,False,False,False
8557,A,True,False,False
8558,B,False,False,False
8559,B,False,False,False
8560,B,False,False,False
8561,A,False,False,False
8562,B,False,False,False
8563,B,True,False,False
8564,B,False,False,False
8565,A,True,False,False
8566,B,False,False,False
8567,B,False,False,False
8568,B,False,False,False
8569,A,False,False,False
8570,A,False,False,False
8571,A,True,True,True
8572,A,False,False,False
8573,A,True,False,False
8574,A,False,False,False
8575,B,True,False,False
8576,A,False,False,False
8577,B,False,False,False
8578,A,False,False,False
8579,A,True,False,False
8580,A,False,False,False
8581,A,False,False,False
8582,B,False,False,False
8583,B,True,False,False
8584,A,False,False,False
8585,A,False,False,False
8586,A,True,True,False
8587,B,False,False,False
8588,B,False,False,False
8589,B,False,False,False
8590,B,True,False,False
8591,B,True,False,False
8592,A,True,False,False
8593,A,False,False,False
8594,B,False,False,False
8595,B,False,False,False
8596,B,False,False,False
8597,B,True,False,False
8598,A,True,False,False
8599,B,False,False,False
8600,B,True,False,False
8601,A,False,False,False
8602,B,False,False,False
8603,B,True,False,False
8604,A,False,False,False
8605,A,False,False,False
8606,A,False,False,False
8607,B,False,False,False
8608,A,True,False,False
8609,B,False,False,False
8610,B,False,False,False
8611,A,False,False,False
8612,B,True,False,False
8613,B,False,False,False
8614,A,False,False,False
8615,A,False,False,False
8616,B,False,False,False
8617,B,False,False,False
8618,A,False,False,False
8619,A,False,False,False
8620,A,True,False,False
8621,B,False,False,False
8622,A,False,False,False
8623,B,False,False,False
8624,B,False,False,False
8625,A,False,False,False
8626,B,False,False,False
8627,A,True,False,False
8628,B,True,False,False
8629,A,False,False,False
8630,B,False,False,False
8631,B,False,False,False
8632,A,False,False,False
8633,A,False,False,False
8634,A,False,False,False
8635,A,True,False,False
8636,B,False,False,False
8637,B,False,False,False
8638,A,False,False,False
8639,B,False,False,False
8640,B,False,False,False
8641,B,False,False,False
8642,A,False,False,False
8643,A,False,False,False
8644,A,False,False,False
8645,B,False,False,False
8646,A,False,False,False
8647,A,True,False,False
8648,A,False,False,False
8649,B,True,False,False
8650,A,False,False,False
8651,A,False,False,False
8652,A,True,False,False
8653,A,False,False,False
8654,B,False,False,False
8655,A,False,False,False
8656,A,False,False,False
8657,B,False,False,False
8658,A,False,False,False
8659,A,False,False,False
8660,B,False,False,False
8661,A,True,False,False
8662,A,False,False,False
8663,A,False,False,False
8664,A,False,False,False
8665,B,True,False,False
8666,B,False,False,False
8667,B,False,False,False
8668,A,False,False,False
8669,A,False,False,False
8670,B,False,False,False
8671,B,False,False,False
8672,A,False,False,False
8673,A,False,False,False
8674,A,False,False,False
8675,A,True,False,False
8676,A,False,False,False
8677,A,False,False,False
8678,B,False,False,False
8679,B,False,False,False
8680,A,False,False,False
8681,A,True,False,False
8682,B,False,False,False
8683,A,False,False,False
8684,B,True,False,False
8685,A,True,False,False
8686,B,True,False,False
8687,A,False,False,False
8688,A,True,False,False
8689,A,False,False,False
8690,A,False,False,False
8691,A,False,False,False
8692,B,False,False,False
8693,A,False,False,False
8694,A,False,False,False
8695,B,False,False,False
8696,B,False,False,False
8697,B,False,False,False
8698,B,False,False,False
8699,A,True,False,False
8700,B,False,False,False
8701,B,False,False,False
8702,B,False,False,False
8703,A,False,False,False
8704,A,False,False,False
8705,A,True,False,False
8706,B,False,False,False
8707,B,False,False,False
8708,B,False,False,False
8709,A,False,False,False
8710,B,False,False,False
8711,B,False,False,False
8712,A,False,False,False
8713,B,False,False,False
8714,A,False,False,False
8715,B,True,False,False
8716,B,False,False,False
8717,B,False,False,False
8718,B,True,False,False
8719,B,True,False,False
8720,A,False,False,False
8721,A,False,False,False
8722,B,False,False,False
8723,A,False,False,False
8724,A,False,False,False
8725,B,True,False,False
8726,B,True,False,False
8727,A,True,False,False
8728,A,True,False,False
8729,A,True,False,False
8730,A,False,False,False
8731,A,False,False,False
8732,B,False,False,False
8733,A,False,False,False
8734,A,False,False,False
8735,A,False,False,False
8736,B,False,False,False
8737,A,False,False,False
8738,A,True,False,False
8739,A,False,False,False
8740,B,False,False,False
8741,B,False,False,False
8742,A,False,False,False
8743,A,False,False,False
8744,A,False,False,False
8745,B,True,False,False
8746,B,False,False,False
8747,A,True,False,False
8748,A,False,False,False
8749,A,True,False,False
8750,A,False,False,False
8751,B,True,False,False
8752,A,False,False,False
8753,A,True,False,False
8754,A,True,True,False
8755,B,False,False,False
8756,B,True,False,False
8757,A,True,False,False
8758,A,True,False,False
8759,A,False,False,False
8760,A,False,False,False
8761,A,True,True,False
8762,B,True,False,False
8763,B,False,False,False
8764,B,False,False,False
8765,A,False,False,False
8766,B,False,False,False
8767,B,False,False,False
8768,A,False,False,False
8769,A,False,False,False
8770,A,False,False,False
8771,A,False,False,False
8772,A,False,False,False
8773,B,False,False,False
8774,A,False,False,False
8775,B,True,False,False
8776,A,False,False,False
8777,B,True,False,False
8778,A,False,False,False
8779,B,False,False,False
8780,A,False,False,False
8781,A,False,False,False
8782,B,True,False,False
8783,A,True,False,False
8784,B,False,False,False
8785,B,False,False,False
8786,A,False,False,False
8787,A,True,False,False
8788,B,False,False,False
8789,A,False,False,False
8790,B,False,False,False
8791,B,False,False,False
8792,A,False,False,False
8793,A,False,False,False
8794,B,False,False,False
8795,A,True,False,False
8796,A,False,False,False
8797,A,False,False,False
8798,B,False,False,False
8799,A,False,False,False
8800,A,False,False,False
8801,B,False,False,False
8802,A,False,False,False
8803,A,False,False,False
8804,B,False,False,False
8805,B,True,False,False
8806,B,False,False,False
8807,A,False,False,False
8808,B,True,False,False
8809,A,True,False,False
8810,A,False,False,False
8811,A,False,False,False
8812,A,False,False,False
8813,B,True,False,False
8814,A,True,False,False
8815,B,False,False,False
8816,B,True,False,False
8817,B,True,True,False
8818,A,True,True,False
8819,B,True,False,False
8820,A,True,False,False
8821,A,False,False,False
8822,B,True,True,False
8823,A,False,False,False
8824,A,False,False,False
8825,B,False,False,False
8826,A,False,False,False
8827,B,False,False,False
8828,A,False,False,False
8829,A,False,False,False
8830,A,False,False,False
8831,A,False,False,False
8832,A,False,False,False
8833,B,True,False,False
8834,B,False,False,False
8835,B,False,False,False
8836,A,False,False,False
8837,B,True,False,False
8838,B,False,False,False
8839,B,False,False,False
8840,A,True,False,False
8841,B,False,False,False
8842,B,False,False,False
8843,A,False,False,False
8844,B,False,False,False
8845,A,False,False,False
8846,B,False,False,False
8847,B,False,False,False
8848,B,False,False,False
8849,A,False,False,False
8850,A,False,False,False
8851,B,False,False,False
8852,A,True,False,False
8853,A,True,False,False
8854,B,False,False,False
8855,A,False,False,False
8856,A,False,False,False
8857,A,True,False,False
8858,A,False,False,False
8859,B,True,False,False
8860,B,False,False,False
8861,B,True,False,False
8862,B,False,False,False
8863,B,True,True,False
8864,B,True,False,False
8865,A,False,False,False
8866,B,True,False,False
8867,A,True,False,False
8868,B,False,False,False
8869,B,True,False,False
8870,A,False,False,False
8871,B,True,False,False
8872,A,False,False,False
8873,B,False,False,False
8874,A,True,False,False
8875,B,False,False,False
8876,A,False,False,False
8877,A,True,False,False
8878,A,False,False,False
8879,A,True,True,False
8880,A,True,False,False
8881,B,True,False,False
8882,A,False,False,False
8883,A,False,False,False
8884,A,False,False,False
8885,B,False,False,False
8886,B,False,False,False
8887,B,False,False,False
8888,B,False,False,False
8889,A,False,False,False
8890,A,True,True,False
8891,A,False,False,False
8892,B,False,False,False
8893,B,False,False,False
8894,A,False,False,False
8895,A,False,False,False
8896,A,False,False,False
8897,A,False,False,False
8898,B,False,False,False
8899,A,True,False,False
8900,B,False,False,False
8901,A,False,False,False
8902,B,False,False,False
8903,B,False,False,False
8904,B,False,False,False
8905,B,True,False,False
8906,B,False,False,False
8907,B,False,False,False
8908,B,False,False,False
8909,B,False,False,False
8910,B,True,True,False
8911,B,False,False,False
8912,B,False,False,False
8913,B,False,False,False
8914,A,False,False,False
8915,A,False,False,False
8916,A,False,False,False
8917,B,False,False,False
8918,B,False,False,False
8919,A,False,False,False
8920,B,False,False,False
8921,B,False,False,False
8922,A,True,False,False
8923,B,False,False,False
8924,B,True,False,False
8925,A,True,False,False
8926,B,False,False,False
8927,B,False,False,False
8928,A,False,False,False
8929,A,True,False,False
8930,B,False,False,False
8931,A,False,False,False
8932,A,False,False,False
8933,A,False,False,False
8934,B,False,False,False
8935,B,True,False,False
8936,B,False,False,False
8937,A,False,False,False
8938,B,False,False,False
8939,A,True,False,False
8940,A,False,False,False
8941,A,False,False,False
8942,A,True,False,False
8943,B,False,False,False
8944,B,False,False,False
8945,A,False,False,False
8946,B,False,False,False
8947,B,True,False,False
8948,B,False,False,False
8949,A,False,False,False
8950,B,False,False,False
8951,A,False,False,False
8952,B,True,False,False
8953,A,False,False,False
8954,B,False,False,False
8955,A,True,False,False
8956,A,False,False,False
8957,B,False,False,False
8958,B,False,False,False
8959,B,False,False,False
8960,B,False,False,False
8961,A,False,False,False
8962,B,True,False,False
8963,A,False,False,False
8964,A,True,False,False
8965,B,False,False,False
8966,B,True,False,False
8967,B,True,False,False
8968,B,True,False,False
8969,B,False,False,False
8970,A,False,False,False
8971,A,False,False,False
8972,B,True,False,False
8973,A,False,False,False
8974,A,False,False,False
8975,A,False,False,False
8976,B,False,False,False
8977,A,False,False,False
8978,B,False,False,False
8979,B,True,True,False
8980,A,True,False,False
8981,B,False,False,False
8982,B,False,False,False
8983,B,True,False,False
8984,B,False,False,False
8985,A,False,False,False
8986,B,False,False,False
8987,A,False,False,False
8988,B,True,False,False
8989,B,False,False,False
8990,B,True,False,False
8991,A,False,False,False
8992,A,True,False,False
8993,A,False,False,False
8994,A,False,False,False
8995,A,False,False,False
8996,B,True,False,False
8997,A,True,False,False
8998,B,True,True,False
8999,A,False,False,False
9000,B,False,False,False
9001,B,False,False,False
9002,B,True,True,False
9003,B,True,False,False
9004,A,True,False,False
9005,B,False,False,False
9006,A,False,False,False
9007,A,False,False,False
9008,B,False,False,False
9009,A,True,False,False
9010,B,True,False,False
9011,A,False,False,False
9012,A,False,False,False
9013,A,False,False,False
9014,A,True,False,False
9015,A,True,False,False
9016,A,True,False,False
9017,A,True,False,False
9018,B,True,False,False
9019,A,False,False,False
9020,B,True,False,False
9021,A,True,False,False
9022,B,False,False,False
9023,A,False,False,False
9024,A,False,False,False
9025,B,False,False,False
9026,A,False,False,False
9027,B,True,False,False
9028,A,False,False,False
9029,B,True,False,False
9030,A,True,False,False
9031,A,False,False,False
9032,B,False,False,False
9033,A,False,False,False
9034,B,False,False,False
9035,A,False,False,False
9036,B,False,False,False
9037,A,False,False,False
9038,B,False,False,False
9039,B,False,False,False
9040,A,True,False,False
9041,A,False,False,False
9042,A,False,False,False
9043,B,True,False,False
9044,A,False,False,False
9045,A,False,False,False
9046,A,True,False,False
9047,A,True,False,False
9048,B,False,False,False
9049,B,False,False,False
9050,B,True,False,False
9051,B,True,False,False
9052,B,True,False,False
9053,A,False,False,False
9054,A,False,False,False
9055,B,False,False,False
9056,B,False,False,False
9057,B,False,False,False
9058,A,True,False,False
9059,A,True,False,False
9060,A,False,False,False
9061,B,False,False,False
9062,B,False,False,False
9063,B,False,False,False
9064,A,False,False,False
9065,B,True,False,False
9066,A,True,False,False
9067,A,True,False,False
9068,B,True,False,False
9069,A,False,False,False
9070,A,True,False,False
9071,B,True,False,False
9072,B,False,False,False
9073,A,False,False,False
9074,B,False,False,False
9075,A,False,False,False
9076,B,False,False,False
9077,B,False,False,False
9078,B,True,True,False
9079,B,True,False,False
9080,A,False,False,False
9081,A,False,False,False
9082,A,False,False,False
9083,A,True,False,False
9084,B,False,False,False
9085,A,False,False,False
9086,A,False,False,False
9087,A,True,True,False
9088,B,False,False,False
9089,A,False,False,False
9090,B,False,False,False
9091,A,True,False,False
9092,A,False,False,False
9093,A,True,False,False
9094,B,True,False,False
9095,B,False,False,False
9096,B,True,False,False
9097,A,False,False,False
9098,A,False,False,False
9099,B,True,False,False
9100,A,False,False,False
9101,B,False,False,False
9102,B,True,False,False
9103,A,False,False,False
9104,B,False,False,False
9105,A,False,False,False
9106,A,True,False,False
9107,A,False,False,False
9108,B,True,False,False
9109,A,False,False,False
9110,B,False,False,False
9111,B,False,False,False
9112,B,False,False,False
9113,B,False,False,False
9114,A,False,False,False
9115,A,False,False,False
9116,A,False,False,False
9117,B,True,False,False
9118,B,True,False,False
9119,B,False,False,False
9120,B,False,False,False
9121,B,True,False,False
9122,A,True,True,False
9123,B,True,False,False
9124,B,False,False,False
9125,A,False,False,False
9126,B,False,False,False
9127,A,False,False,False
9128,B,False,False,False
9129,B,False,False,False
9130,B,True,False,False
9131,A,True,False,False
9132,B,False,False,False
9133,B,False,False,False
9134,A,False,False,False
9135,B,True,False,False
9136,B,False,False,False
9137,B,True,False,False
9138,A,True,False,False
9139,A,False,False,False
9140,B,False,False,False
9141,A,False,False,False
9142,A,False,False,False
9143,B,False,False,False
9144,B,False,False,False
9145,B,True,False,False
9146,A,True,False,False
9147,A,True,False,False
9148,A,False,False,False
9149,A,True,False,False
9150,B,False,False,False
9151,B,False,False,False
9152,A,False,False,False
9153,A,True,False,False
9154,A,True,False,False
9155,A,False,False,False
9156,A,True,False,False
9157,B,True,False,False
9158,B,True,False,False
9159,B,True,False,False
9160,A,True,False,False
9161,B,False,False,False
9162,B,False,False,False
9163,B,False,False,False
9164,A,True,False,False
9165,B,False,False,False
9166,B,False,False,False
9167,B,True,False,False
9168,A,False,False,False
9169,A,True,False,False
9170,A,False,False,False
9171,A,False,False,False
9172,B,False,False,False
9173,A,True,False,False
9174,A,False,False,False
9175,A,True,True,False
9176,A,False,False,False
9177,A,False,False,False
